adapted_decision,adapted_score,base_decision,base_score,clip_hash,doctor_alias,label,prompt_group,recipe_method,seed,shot,stage1_candidate,stage1_clip_score,stage2_score,theta1,theta2,zero_decision
True,0.8908300399780273,True,0.8908300399780273,57de25de3d28,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9984195232391357,0.8908300399780273,0.5543232560157776,0.8882565498352051,True
True,0.8907201290130615,True,0.8907201290130615,1383c7bc9a2a,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9978982210159302,0.8907201290130615,0.5543232560157776,0.8882565498352051,True
True,0.8907140493392944,True,0.8907140493392944,f6d24bcc4db1,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9971449971199036,0.8907140493392944,0.5543232560157776,0.8882565498352051,True
True,0.8907225728034973,True,0.8907225728034973,f639f56703de,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9979853630065918,0.8907225728034973,0.5543232560157776,0.8882565498352051,True
True,0.8906829357147217,True,0.8906829357147217,8de328d0e8fc,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9991518259048462,0.8906829357147217,0.5543232560157776,0.8882565498352051,True
True,0.8906625509262085,True,0.8906625509262085,1f324f62c85f,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9972180128097534,0.8906625509262085,0.5543232560157776,0.8882565498352051,True
True,0.8907460570335388,True,0.8907460570335388,613db44a9a09,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.999404788017273,0.8907460570335388,0.5543232560157776,0.8882565498352051,True
True,0.8908268213272095,True,0.8908268213272095,12641d7e9a4f,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9994753003120422,0.8908268213272095,0.5543232560157776,0.8882565498352051,True
True,0.8908056616783142,True,0.8908056616783142,051eda0db83c,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9993008375167847,0.8908056616783142,0.5543232560157776,0.8882565498352051,True
True,0.8907410502433777,True,0.8907410502433777,f4c801d02cc4,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9994375109672546,0.8907410502433777,0.5543232560157776,0.8882565498352051,True
True,0.8907631635665894,True,0.8907631635665894,21987ade0e7e,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9994217157363892,0.8907631635665894,0.5543232560157776,0.8882565498352051,True
True,0.8908358812332153,True,0.8908358812332153,0d91169989ec,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9994574189186096,0.8908358812332153,0.5543232560157776,0.8882565498352051,True
True,0.8904123902320862,True,0.8904123902320862,8a5c0b2a7c52,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9978601336479187,0.8904123902320862,0.5543232560157776,0.8882565498352051,True
True,0.8905861973762512,True,0.8905861973762512,88fff3209509,D019,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.999298095703125,0.8905861973762512,0.5543232560157776,0.8882565498352051,True
True,0.8907367587089539,True,0.8907367587089539,b0f7e40b9a68,D019,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9992114305496216,0.8907367587089539,0.5543232560157776,0.8882565498352051,True
True,0.8905971646308899,True,0.8905971646308899,456feb12cfb2,D019,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9991232752799988,0.8905971646308899,0.5543232560157776,0.8882565498352051,True
True,0.8906038403511047,True,0.8906038403511047,0feb8e529b10,D019,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.998572587966919,0.8906038403511047,0.5543232560157776,0.8882565498352051,True
True,0.8906372785568237,True,0.8906372785568237,0160aac68941,D019,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9992117881774902,0.8906372785568237,0.5543232560157776,0.8882565498352051,True
True,0.89056795835495,True,0.89056795835495,b55fb722c78b,D019,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9989868998527527,0.89056795835495,0.5543232560157776,0.8882565498352051,True
True,0.8904812932014465,True,0.8904812932014465,200f07735a4f,D019,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9992251396179199,0.8904812932014465,0.5543232560157776,0.8882565498352051,True
True,0.8905559778213501,True,0.8905559778213501,62e3cc80a5b9,D019,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.99935382604599,0.8905559778213501,0.5543232560157776,0.8882565498352051,True
True,0.8904609680175781,True,0.8904609680175781,25a660484d79,D019,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9992258548736572,0.8904609680175781,0.5543232560157776,0.8882565498352051,True
True,0.8905356526374817,True,0.8905356526374817,ef184c8b4d8d,D019,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9994033575057983,0.8905356526374817,0.5543232560157776,0.8882565498352051,True
True,0.8903846144676208,True,0.8903846144676208,ead4517dfdc2,D019,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9985376596450806,0.8903846144676208,0.5543232560157776,0.8882565498352051,True
True,0.8904996514320374,True,0.8904996514320374,1b728a5efa49,D019,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9989510774612427,0.8904996514320374,0.5543232560157776,0.8882565498352051,True
False,0.10796429216861725,False,0.10796429216861725,bfb5a698f80e,D019,0,P4_negative,positive_bias,20260621,3,False,0.0021268983837217093,0.10796429216861725,0.5543232560157776,0.8882565498352051,False
False,0.10786817967891693,False,0.10786817967891693,0b6b128c595d,D019,0,P4_negative,positive_bias,20260621,3,False,0.003380624810233712,0.10786817967891693,0.5543232560157776,0.8882565498352051,False
False,0.1079481691122055,False,0.1079481691122055,19b582778fcb,D019,0,P4_negative,positive_bias,20260621,3,False,0.015753580257296562,0.1079481691122055,0.5543232560157776,0.8882565498352051,False
False,0.10719902068376541,False,0.10719902068376541,ca149dc01b08,D019,0,P4_negative,positive_bias,20260621,3,False,0.0016610182356089354,0.10719902068376541,0.5543232560157776,0.8882565498352051,False
False,0.10722793638706207,False,0.10722793638706207,ead795d803a4,D019,0,P4_negative,positive_bias,20260621,3,False,0.003934224136173725,0.10722793638706207,0.5543232560157776,0.8882565498352051,False
False,0.10719865560531616,False,0.10719865560531616,783c199c266c,D019,0,P4_negative,positive_bias,20260621,3,False,0.005182858556509018,0.10719865560531616,0.5543232560157776,0.8882565498352051,False
False,0.10593245178461075,False,0.10593245178461075,2f0713c43e02,D019,0,P4_negative,positive_bias,20260621,3,False,0.0005969759658910334,0.10593245178461075,0.5543232560157776,0.8882565498352051,False
False,0.10596560686826706,False,0.10596560686826706,723cae4303cb,D019,0,P4_negative,positive_bias,20260621,3,False,0.0007265612366609275,0.10596560686826706,0.5543232560157776,0.8882565498352051,False
False,0.1059802919626236,False,0.1059802919626236,0a9be218b0a5,D019,0,P4_negative,positive_bias,20260621,3,False,0.0006437837146222591,0.1059802919626236,0.5543232560157776,0.8882565498352051,False
False,0.10598381608724594,False,0.10598381608724594,2074fd3420f0,D019,0,P4_negative,positive_bias,20260621,3,False,0.0007174596539698541,0.10598381608724594,0.5543232560157776,0.8882565498352051,False
False,0.10584273189306259,False,0.10584273189306259,4b04609d08b5,D019,0,P4_negative,positive_bias,20260621,3,False,0.0006771067855879664,0.10584273189306259,0.5543232560157776,0.8882565498352051,False
False,0.10588917136192322,False,0.10588917136192322,6c2e540d74f4,D019,0,P4_negative,positive_bias,20260621,3,False,0.0013182352995499969,0.10588917136192322,0.5543232560157776,0.8882565498352051,False
False,0.10650913417339325,False,0.10650913417339325,061cd8cb25c0,D019,0,P4_negative,positive_bias,20260621,3,False,0.0007024675724096596,0.10650913417339325,0.5543232560157776,0.8882565498352051,False
False,0.10681310296058655,False,0.10681310296058655,14516407098d,D019,0,P4_negative,positive_bias,20260621,3,False,0.0015789361204952002,0.10681310296058655,0.5543232560157776,0.8882565498352051,False
False,0.10658092051744461,False,0.10658092051744461,cb3d04095066,D019,0,P4_negative,positive_bias,20260621,3,False,0.01786057837307453,0.10658092051744461,0.5543232560157776,0.8882565498352051,False
False,0.10834149271249771,False,0.10834149271249771,0916f894e057,D019,0,P4_negative,positive_bias,20260621,3,False,0.0030772911850363016,0.10834149271249771,0.5543232560157776,0.8882565498352051,False
False,0.10867055505514145,False,0.10867055505514145,16a628b027e7,D019,0,P4_negative,positive_bias,20260621,3,False,0.002036522841081023,0.10867055505514145,0.5543232560157776,0.8882565498352051,False
False,0.10849469900131226,False,0.10849469900131226,42ec628c88b9,D019,0,P4_negative,positive_bias,20260621,3,False,0.0021924409084022045,0.10849469900131226,0.5543232560157776,0.8882565498352051,False
False,0.10780299454927444,False,0.10780299454927444,314b86556c41,D019,0,P4_negative,positive_bias,20260621,3,False,0.001389807090163231,0.10780299454927444,0.5543232560157776,0.8882565498352051,False
False,0.1076519638299942,False,0.1076519638299942,bb8c3665b279,D019,0,P4_negative,positive_bias,20260621,3,False,0.0010477778268978,0.1076519638299942,0.5543232560157776,0.8882565498352051,False
False,0.10769180208444595,False,0.10769180208444595,8ab32a0e6f48,D019,0,P4_negative,positive_bias,20260621,3,False,0.002528186421841383,0.10769180208444595,0.5543232560157776,0.8882565498352051,False
False,0.10686039179563522,False,0.10686039179563522,35805ffee729,D019,0,P4_negative,positive_bias,20260621,3,False,0.0010018936591222882,0.10686039179563522,0.5543232560157776,0.8882565498352051,False
False,0.1067725419998169,False,0.1067725419998169,58fbb5366b32,D019,0,P4_negative,positive_bias,20260621,3,False,0.0028998800553381443,0.1067725419998169,0.5543232560157776,0.8882565498352051,False
False,0.10707668960094452,False,0.10707668960094452,70bc1d7b3d40,D019,0,P4_negative,positive_bias,20260621,3,False,0.0008472588378936052,0.10707668960094452,0.5543232560157776,0.8882565498352051,False
False,0.11074404418468475,False,0.11074404418468475,599304c55d67,D019,0,P4_negative,positive_bias,20260621,3,False,0.0007464588270522654,0.11074404418468475,0.5543232560157776,0.8882565498352051,False
False,0.11119607836008072,False,0.11119607836008072,138fca332e7e,D019,0,P4_negative,positive_bias,20260621,3,False,0.0011458669323474169,0.11119607836008072,0.5543232560157776,0.8882565498352051,False
False,0.11259611696004868,False,0.11259611696004868,d91991bf5c2f,D019,0,P4_negative,positive_bias,20260621,3,False,0.001864181482233107,0.11259611696004868,0.5543232560157776,0.8882565498352051,False
False,0.10628727078437805,False,0.10628727078437805,347e1fd60a42,D019,0,P4_negative,positive_bias,20260621,3,False,0.0008881590911187232,0.10628727078437805,0.5543232560157776,0.8882565498352051,False
False,0.10631448030471802,False,0.10631448030471802,19263a22b456,D019,0,P4_negative,positive_bias,20260621,3,False,0.0007946997066028416,0.10631448030471802,0.5543232560157776,0.8882565498352051,False
False,0.1064157634973526,False,0.1064157634973526,6854e053b940,D019,0,P4_negative,positive_bias,20260621,3,False,0.0007742399466224015,0.1064157634973526,0.5543232560157776,0.8882565498352051,False
False,0.10742015391588211,False,0.10742015391588211,f21e5dcec4a3,D019,0,P4_negative,positive_bias,20260621,3,False,0.0005648041260428727,0.10742015391588211,0.5543232560157776,0.8882565498352051,False
False,0.10771409422159195,False,0.10771409422159195,7f12bda36ae9,D019,0,P4_negative,positive_bias,20260621,3,False,0.0006288550212047994,0.10771409422159195,0.5543232560157776,0.8882565498352051,False
False,0.10736288875341415,False,0.10736288875341415,ad21a0c4e16f,D019,0,P4_negative,positive_bias,20260621,3,False,0.0011956460075452924,0.10736288875341415,0.5543232560157776,0.8882565498352051,False
False,0.10603712499141693,False,0.10603712499141693,fe3ded781a24,D019,0,P4_negative,positive_bias,20260621,3,False,0.0005042847478762269,0.10603712499141693,0.5543232560157776,0.8882565498352051,False
False,0.10597464442253113,False,0.10597464442253113,4ce79cb33352,D019,0,P4_negative,positive_bias,20260621,3,False,0.0005119308480061591,0.10597464442253113,0.5543232560157776,0.8882565498352051,False
False,0.10609234869480133,False,0.10609234869480133,580a391d2b0c,D019,0,P4_negative,positive_bias,20260621,3,False,0.0005133699160069227,0.10609234869480133,0.5543232560157776,0.8882565498352051,False
False,0.10614296048879623,False,0.10614296048879623,68f8359604a9,D019,0,P4_negative,positive_bias,20260621,3,False,0.00046457801363430917,0.10614296048879623,0.5543232560157776,0.8882565498352051,False
False,0.1060505211353302,False,0.1060505211353302,f19dff835087,D019,0,P4_negative,positive_bias,20260621,3,False,0.0005177645361982286,0.1060505211353302,0.5543232560157776,0.8882565498352051,False
False,0.1060795933008194,False,0.1060795933008194,ffc5b1754227,D019,0,P4_negative,positive_bias,20260621,3,False,0.0006071990937925875,0.1060795933008194,0.5543232560157776,0.8882565498352051,False
False,0.10730579495429993,False,0.10730579495429993,4cc1dff7e95c,D019,0,P4_negative,positive_bias,20260621,3,False,0.000918603444006294,0.10730579495429993,0.5543232560157776,0.8882565498352051,False
False,0.10672193765640259,False,0.10672193765640259,922825b9839c,D019,0,P4_negative,positive_bias,20260621,3,False,0.0006890984950587153,0.10672193765640259,0.5543232560157776,0.8882565498352051,False
False,0.10705753415822983,False,0.10705753415822983,fc9720963d69,D019,0,P4_negative,positive_bias,20260621,3,False,0.0008385496912524104,0.10705753415822983,0.5543232560157776,0.8882565498352051,False
False,0.10712642967700958,False,0.10712642967700958,724691769038,D019,0,P4_negative,positive_bias,20260621,3,False,0.0005488937022164464,0.10712642967700958,0.5543232560157776,0.8882565498352051,False
False,0.10759984701871872,False,0.10759984701871872,c2ce756392bc,D019,0,P4_negative,positive_bias,20260621,3,False,0.0005770523566752672,0.10759984701871872,0.5543232560157776,0.8882565498352051,False
False,0.10720104724168777,False,0.10720104724168777,fe0203c68d31,D019,0,P4_negative,positive_bias,20260621,3,False,0.0005615603877231479,0.10720104724168777,0.5543232560157776,0.8882565498352051,False
True,0.8908226490020752,True,0.8908226490020752,0f0adb8edd7c,D019,1,P1_vigil_only,positive_bias,20260622,3,True,0.9988788962364197,0.8908226490020752,0.5543232560157776,0.8882565498352051,True
True,0.8907904028892517,True,0.8907904028892517,6182226f1782,D019,1,P1_vigil_only,positive_bias,20260622,3,True,0.9990726709365845,0.8907904028892517,0.5543232560157776,0.8882565498352051,True
True,0.8908398747444153,True,0.8908398747444153,9f96f6c88875,D019,1,P1_vigil_only,positive_bias,20260622,3,True,0.9801884889602661,0.8908398747444153,0.5543232560157776,0.8882565498352051,True
True,0.8908219933509827,True,0.8908219933509827,d33562a3b8d4,D019,1,P1_vigil_only,positive_bias,20260622,3,True,0.998857855796814,0.8908219933509827,0.5543232560157776,0.8882565498352051,True
True,0.8906964659690857,True,0.8906964659690857,138aa12799bf,D019,1,P2_phrase_plus_vigil,positive_bias,20260622,3,True,0.9974067807197571,0.8906964659690857,0.5543232560157776,0.8882565498352051,True
True,0.8907150030136108,True,0.8907150030136108,cbed768119ca,D019,1,P2_phrase_plus_vigil,positive_bias,20260622,3,True,0.9973894953727722,0.8907150030136108,0.5543232560157776,0.8882565498352051,True
True,0.8907080292701721,True,0.8907080292701721,41b4214916c4,D019,1,P2_phrase_plus_vigil,positive_bias,20260622,3,True,0.9979342222213745,0.8907080292701721,0.5543232560157776,0.8882565498352051,True
True,0.8908300399780273,True,0.8908300399780273,57de25de3d28,D019,1,P2_phrase_plus_vigil,positive_bias,20260622,3,True,0.9984195232391357,0.8908300399780273,0.5543232560157776,0.8882565498352051,True
True,0.8907201290130615,True,0.8907201290130615,1383c7bc9a2a,D019,1,P2_phrase_plus_vigil,positive_bias,20260622,3,True,0.9978982210159302,0.8907201290130615,0.5543232560157776,0.8882565498352051,True
True,0.8907140493392944,True,0.8907140493392944,f6d24bcc4db1,D019,1,P2_phrase_plus_vigil,positive_bias,20260622,3,True,0.9971449971199036,0.8907140493392944,0.5543232560157776,0.8882565498352051,True
True,0.8907225728034973,True,0.8907225728034973,f639f56703de,D019,1,P2_phrase_plus_vigil,positive_bias,20260622,3,True,0.9979853630065918,0.8907225728034973,0.5543232560157776,0.8882565498352051,True
True,0.8906829357147217,True,0.8906829357147217,8de328d0e8fc,D019,1,P2_phrase_plus_vigil,positive_bias,20260622,3,True,0.9991518259048462,0.8906829357147217,0.5543232560157776,0.8882565498352051,True
True,0.8906625509262085,True,0.8906625509262085,1f324f62c85f,D019,1,P2_phrase_plus_vigil,positive_bias,20260622,3,True,0.9972180128097534,0.8906625509262085,0.5543232560157776,0.8882565498352051,True
True,0.8908268213272095,True,0.8908268213272095,12641d7e9a4f,D019,1,P2_phrase_plus_vigil,positive_bias,20260622,3,True,0.9994753003120422,0.8908268213272095,0.5543232560157776,0.8882565498352051,True
